gene,set,direction,baseMean,log2FoldChange,lfcSE,stat,padj,Preferred_name,Description,PFAMs,EC,CAZy,KEGG_Pathway
FVEG_01410,H4_glutathione_detox,down,7282.76641988291,-1.76623490788785,0.656917667355963,-2.68867012664889,0.0308975455897479,ZWF1,"Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis","G6PD_C,G6PD_N,Mitofilin","1.1.1.363,1.1.1.49",NA,"ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230"
FVEG_10403,H4_glutathione_detox,down,943.064197291904,-1.69557099592283,0.343206497519336,-4.94038139772485,1.24399292503104e-5,NA,"Glutathione S-transferase, C-terminal domain","GST_C_2,GST_N_2,GST_N_3",2.5.1.18,NA,"ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418"
FVEG_09203,H4_glutathione_detox,up,495.428662667303,1.52724743527197,0.391415142962645,3.90186088282672,8.4284262618642e-4,GTT1,to glutathione S-transferase,"GST_C,GST_C_2,GST_C_3,GST_N,GST_N_2,GST_N_3,PPR_2",2.5.1.18,NA,"ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418"
FVEG_02759,H4_glutathione_detox,up,430.777134751712,1.21238254172918,0.441793694006469,2.74422781080128,0.0268963170651356,NA,Aldo/keto reductase family,Aldo_ket_red,NA,NA,"ko00270,ko00480,ko01100,ko04216,map00270,map00480,map01100,map04216"
FVEG_00801,H4_glutathione_detox,down,4843.97303289597,-1.18524812600816,0.476869365203334,-2.485477601403,0.0495899010530391,LYS9,Saccharopine dehydrogenase C-terminal domain,"Prenyltransf,Sacchrp_dh_C,Sacchrp_dh_NADP,Spermine_synt_N,Spermine_synth","1.5.1.10,2.5.1.16",NA,"ko00270,ko00300,ko00310,ko00330,ko00410,ko00480,ko01100,ko01110,ko01130,ko01230,map00270,map00300,map00310,map00330,map00410,map00480,map01100,map01110,map01130,map01230"
FVEG_04532,H4_glutathione_detox,up,6344.46433668726,1.13931982626421,0.377430193133528,3.01862396541535,0.013334358689738,SPE1,Belongs to the Orn Lys Arg decarboxylase class-II family,"Creatinase_N,HATPase_c,HisKA,Orn_Arg_deC_N,Orn_DAP_Arg_deC,Peptidase_M24,Response_reg,cobW",4.1.1.17,NA,"ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130"
FVEG_12888,H4_oxidative_stress,down,2242.66050412985,-4.65303091944186,0.41313903919593,-11.2626270528629,3.83560037915468e-27,katG,Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity. Confers resistance to H(2)O(2) in hyphae. May play an antioxidative role in fungal defense against the host-produced H(2)O(2) (oxidative burst) at the early stage of plant infection,peroxidase,1.11.1.21,NA,"ko00360,ko00380,ko00940,ko00983,ko01100,ko01110,map00360,map00380,map00940,map00983,map01100,map01110"
FVEG_01597,H4_oxidative_stress,down,520.918282029131,-3.89178234465294,0.681574597143071,-5.70998737477301,2.72052573393705e-7,NA,Mitochondrial peroxiredoxin PRX1,"1-cysPrx_C,AhpC-TSA",1.11.1.15,NA,"ko04214,map04214"
FVEG_06714,H4_oxidative_stress,down,1736.3530587998,-3.43851703400673,0.368470577666811,-9.33186322712584,1.09693475184695e-18,TRX1,Belongs to the thioredoxin family,Thioredoxin,NA,NA,"ko04621,ko05418,map04621,map05418"
FVEG_05362,H4_oxidative_stress,up,157.179256724009,2.96761912135144,1.10834336212057,2.67752685925195,0.0316767396034215,NA,DSBA-like thioredoxin domain,DSBA,NA,NA,NA
FVEG_12761,H4_oxidative_stress,up,465.009760427636,1.85788528003788,0.564595833615659,3.29064645790958,0.00612974381233446,PRX1,Mitochondrial peroxiredoxin PRX1,"1-cysPrx_C,AhpC-TSA",NA,NA,NA
FVEG_07327,H4_oxidative_stress,up,4338.71045184227,1.70707696103439,0.667899344142085,2.5558895603156,0.0422653359969012,CAT2,Belongs to the carnitine choline acetyltransferase family,"Carn_acyltransf,DNA_mis_repair,HATPase_c_3,MutL_C",2.3.1.7,NA,"ko04146,map04146"
FVEG_01993,H4_oxidative_stress,up,1429.35543076927,1.00152500338511,0.363079157714049,2.7584205320149,0.0259921461049918,NA,Thioredoxin,Thioredoxin,NA,NA,NA
FVEG_05003,H4_pentose_phosphate,up,17687.5333773149,3.67789459581243,0.841858005643027,4.36878258703876,1.4545804510344e-4,NA,D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase,"XFP,XFP_C,XFP_N","4.1.2.22,4.1.2.9",NA,"ko00030,ko00710,ko01100,ko01120,map00030,map00710,map01100,map01120"
FVEG_15677,H4_pentose_phosphate,down,2596.3526846513,-2.68568339882604,0.72127064656063,-3.7235445690639,0.00157396325030608,NA,to D-xylulose 5-phosphate D-fructose 6-phosphate phosphoketolase,"XFP,XFP_C,XFP_N","4.1.2.22,4.1.2.9",NA,"ko00030,ko00710,ko01100,ko01120,map00030,map00710,map01100,map01120"
FVEG_12860,H4_pentose_phosphate,down,830.421380352077,-1.88666098580556,0.469818679282075,-4.01572153046053,5.6516608190916e-4,NA,Belongs to the gluconokinase GntK GntV family,"AAA_18,AAA_33,SKI",2.7.1.12,NA,"ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200"
FVEG_01410,H4_pentose_phosphate,down,7282.76641988291,-1.76623490788785,0.656917667355963,-2.68867012664889,0.0308975455897479,ZWF1,"Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis","G6PD_C,G6PD_N,Mitofilin","1.1.1.363,1.1.1.49",NA,"ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230"
FVEG_10452,H4_pentose_phosphate,up,1294.38555409074,1.56478108947665,0.55320488630777,2.82857423751333,0.0216526107511389,PRS1,Ribose-phosphate pyrophosphokinase,"Pribosyl_synth,Pribosyltran_N",2.7.6.1,NA,"ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230"
FVEG_01938,H4_pentose_phosphate,down,37167.4216180774,-1.36235946957729,0.412020410362828,-3.30653393694158,0.00582755108027385,TAL1,Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway,TAL_FSA,2.2.1.2,NA,"ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map01100,map01110,map01120,map01130,map01200,map01230"
FVEG_03808,H4_pentose_phosphate,up,5478.89580728623,1.33244921833876,0.328188596337641,4.06001071703275,4.8035091448379e-4,PRS4,Ribose-phosphate pyrophosphokinase,"Glyco_hydro_47,Pribosyl_synth,Pribosyltran,Pribosyltran_N,RNA_polI_A34,Ribosomal_S6e",2.7.6.1,NA,"ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230"
FVEG_06101,H4_pentose_phosphate,up,1359.00428285322,1.24204677049766,0.469976994316437,2.64278206277771,0.0344928740945703,RBK1,"Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway","ECH_1,PfkB",2.7.1.15,NA,"ko00030,map00030"
FVEG_00079,H4_secondary_metab_backbone,down,1585.13093295224,-9.71367178524695,0.949453612255681,-10.2308018631574,2.06872847981496e-22,NA,PKS_KR,"ADH_N,ADH_zinc_N,ADH_zinc_N_2,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_10535,H4_secondary_metab_backbone,down,4535.71495616009,-9.06331655828715,0.650485975399534,-13.9331467565006,2.03055273235654e-41,NA,Nodulation protein S (NodS),"ADH_N,ADH_zinc_N,ADH_zinc_N_2,Acyl_transf_1,Condensation,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_11086,H4_secondary_metab_backbone,down,76884.6528426555,-7.6336309982278,0.606787822827402,-12.5803958336836,8.681261298171389e-34,NA,modified amino acid binding,"AMP-binding,Acyl_transf_1,Condensation,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,NAD_binding_4,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_11932,H4_secondary_metab_backbone,down,23434.3113712701,-7.18765928227285,0.433756335063736,-16.570730387642,1.4867055606060401e-58,NA,polyketide synthase,"AMP-binding,Acyl_transf_1,Condensation,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,Methyltransf_23,NAD_binding_4,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_12816,H4_secondary_metab_backbone,down,1173.16476899422,-6.85361840427564,1.1292818656464,-6.06900598758188,3.7129990302003e-8,FAA4,AMP-binding enzyme,"AMP-binding,MPC",6.2.1.3,NA,"ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"
FVEG_13850,H4_secondary_metab_backbone,up,245.090722639962,6.17911949211467,1.25931120970044,4.90674540535896,1.44475064774871e-5,NA,Terpene synthase metal binding domain protein,Terpene_synth_C,NA,NA,NA
FVEG_10547,H4_secondary_metab_backbone,down,225.775441657423,-5.78853662335715,0.919248364918424,-6.29703227578853,9.835245249052891e-9,NA,Condensation domain,"AMP-binding,AMP-binding_C,Condensation,PP-binding",NA,NA,NA
FVEG_08545,H4_secondary_metab_backbone,down,414.773478111259,-5.28090568405576,0.411531818992298,-12.8323143930569,4.7218325748458196e-35,NA,Male sterility protein,"AMP-binding,Methyltransf_12,NAD_binding_4,PP-binding",NA,NA,NA
FVEG_00016,H4_secondary_metab_backbone,down,190.273198800201,-4.64805639176742,1.0448574771752,-4.44850756519786,1.0520777775615e-4,NA,"Terpene synthase family, metal binding domain",Terpene_synth_C,NA,NA,NA
FVEG_02429,H4_secondary_metab_backbone,up,81.6349759930442,4.48373327028354,1.36625744889854,3.28176309223292,0.00629668676644226,NA,to AMP dependent CoA ligase,"AMP-binding,AMP-binding_C",NA,NA,NA
FVEG_03243,H4_secondary_metab_backbone,down,351.072970092502,-3.65755406460098,0.695756033361421,-5.25694911610059,2.73659514922788e-6,NA,Condensation domain,"AMP-binding,Condensation,PP-binding,SAPS",NA,NA,NA
FVEG_17465,H4_secondary_metab_backbone,up,359.811040770772,3.13252206293175,0.663729283691023,4.71957790608798,3.35549778900072e-5,NA,NA,ketoacyl-synt,NA,NA,NA
FVEG_05507,H4_secondary_metab_backbone,down,2088.49395872237,-2.85649950839523,0.637092159994647,-4.48365195456059,8.99938830627205e-5,NA,"to glucan 1,3-beta-glucosidase GLUC78 precursor","Na_H_Exchanger,Pectate_lyase_3,Terpene_synth_C",3.2.1.58,NA,"ko00500,map00500"
FVEG_05508,H4_secondary_metab_backbone,down,147.23655684128,-2.64632285052367,0.703949999699553,-3.75924831543878,0.00139596027731216,NA,"to glucan 1,3-beta-glucosidase GLUC78 precursor","Na_H_Exchanger,Pectate_lyase_3,Terpene_synth_C",3.2.1.58,NA,"ko00500,map00500"
FVEG_08711,H4_secondary_metab_backbone,down,5144.15896765028,-2.56618720569187,0.864394225590181,-2.96876949165152,0.0151881408656088,NA,to transferase,"AMP-binding,DIT1_PvcA,PP-binding,Transferase",NA,NA,NA
FVEG_10767,H4_secondary_metab_backbone,down,154.267988911979,-2.31803428754299,0.59125965666831,-3.92050135908966,7.9088774457153e-4,NA,AMP-binding enzyme,AMP-binding,NA,NA,NA
FVEG_03105,H4_secondary_metab_backbone,up,3491.15880936378,2.18463741846206,0.549446373941425,3.97607031745552,6.5521078583356e-4,DES1,Sphingolipid Delta4-desaturase (DES),"AMP-binding,FA_desaturase,Lipid_DES,Pmp3","1.14.18.5,1.14.19.17",NA,"ko00600,ko01100,ko04071,map00600,map01100,map04071"
FVEG_04295,H4_secondary_metab_backbone,up,86.8633123442723,1.98943033689243,0.687349277965019,2.89435138825254,0.0183936382734185,NA,Condensation domain,"AMP-binding,AMP-binding_C,Condensation,PP-binding",NA,NA,NA
FVEG_04724,H4_secondary_metab_backbone,up,3285.31614491124,1.77769488781111,0.433791450543403,4.09804039610329,4.1413461343361e-4,TRA1,Belongs to the PI3 PI4-kinase family,"AMP-binding,Aminotran_1_2,EXS,FAT,FATC,PI3_PI4_kinase,SPX",NA,NA,"ko05166,map05166"
FVEG_10286,H4_secondary_metab_backbone,down,730.399279709962,-1.55924193839077,0.518513250496249,-3.00714000442318,0.0137776278572213,NA,to acetoacetyl-CoA,"ACAS_N,AMP-binding,AMP-binding_C",6.2.1.16,NA,"ko00280,ko00650,map00280,map00650"
FVEG_12633,H4_secondary_metab_backbone,down,240.898589582489,-1.51982978052678,0.469996848838853,-3.23370206477254,0.00729839833877776,NA,to fadD36,"AMP-binding,AMP-binding_C",NA,NA,NA
FVEG_01159,H4_secondary_metab_backbone,up,492.640505502607,1.35079534673272,0.341215298672086,3.95877720603277,6.9529016321852e-4,TMP1,Thymidylate synthase,"AMP-binding,AMP-binding_C,Flavoprotein,HSP9_HSP12,His_Phos_1,TGT,Thymidylat_synt",2.1.1.45,NA,"ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523"
FVEG_11348,H4_secondary_metab_backbone,up,304.75258470966,1.26483703402497,0.485364707639438,2.6059518010209,0.0376744037047916,NA,to multidrug resistant protein,"AMP-binding,Condensation,MFS_1",NA,NA,NA
FVEG_12529,H4_sulfur_methionine,down,405.423960455651,-7.01605278903309,1.0328832736216,-6.79268700366565,4.29671139042472e-10,MET15,vitamin B6 binding,"Cys_Met_Meta_PP,DUF2012","2.5.1.47,2.5.1.49",NA,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
FVEG_10560,H4_sulfur_methionine,down,46.2579743460455,-5.58584111966288,1.33727537810783,-4.17703130642136,3.1035903670128e-4,NA,Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family,Aminotran_4,2.6.1.42,NA,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
FVEG_11956,H4_sulfur_methionine,down,123.57700164328,-4.79927885987267,1.31414202506948,-3.6520244907463,0.00199907963756687,NA,Mo-co oxidoreductase dimerisation domain,"Catalase,Mo-co_dimer,Oxidored_molyb",1.8.3.1,NA,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
FVEG_02132,H4_sulfur_methionine,up,12585.9451062644,3.84258167363856,0.534685998541339,7.18661360896188,3.1570931534648294e-11,MET10,to assimilatory sulfite reductase,"FAD_binding_1,Fe-ADH,NAD_binding_1,NAD_binding_7,PFOR_II,POR,POR_N,Sirohm_synth_C,Sirohm_synth_M,TP_methylase",1.8.1.2,NA,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
FVEG_09495,H4_sulfur_methionine,up,1250.97167862806,3.26378025056294,0.670130368638262,4.87036613069052,1.72619423566304e-5,MET15,DegT/DnrJ/EryC1/StrS aminotransferase family,"Cys_Met_Meta_PP,DUF2012","2.5.1.47,2.5.1.49",NA,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
FVEG_09096,H4_sulfur_methionine,up,28377.2608360032,2.80027702386834,0.771449345294995,3.62989098499725,0.00214267267462706,MET5,Sulfite reductase subunit beta,"DUF1764,DUF775,Flavodoxin_1,NIR_SIR,NIR_SIR_ferr,PFOR_II,POR_N,PrmA,Sin_N",1.8.1.2,NA,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
FVEG_01637,H4_sulfur_methionine,down,160.515937423204,-2.70751699574676,0.743617663924098,-3.64100683334914,0.00207100516257229,NA,Cys/Met metabolism PLP-dependent enzyme,"Cys_Met_Meta_PP,Gcd10p,HTH_Tnp_Tc5",2.5.1.48,NA,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
FVEG_01416,H4_sulfur_methionine,up,1745.19041974303,2.4210900150752,0.656989705052765,3.68512626066303,0.00179237449875131,ARO8,Aminotransferase class I and II,Aminotran_1_2,"2.6.1.27,2.6.1.39,2.6.1.5,2.6.1.57",NA,"ko00130,ko00270,ko00300,ko00350,ko00360,ko00380,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00130,map00270,map00300,map00350,map00360,map00380,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230"
FVEG_11500,H4_sulfur_methionine,up,9883.19020168994,2.23383063333861,0.414421987728565,5.39023193624974,1.39728373379876e-6,MET6,"Cobalamin-independent synthase, N-terminal domain","Meth_synt_1,Meth_synt_2",2.1.1.14,NA,"ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230"
FVEG_09806,H4_sulfur_methionine,down,198.55566064884,-1.85542948117421,0.493598462272515,-3.75898553782331,0.00139618048511541,NA,Inositol monophosphatase family,Inositol_P,3.1.3.7,NA,"ko00920,ko01100,ko01120,ko01130,map00920,map01100,map01120,map01130"
FVEG_02202,H4_sulfur_methionine,up,902.040627817553,1.81418296289588,0.67075810959162,2.7046754067579,0.0296846682881582,MET16,Phosphoadenosine phosphosulfate reductase,PAPS_reduct,"1.8.4.10,1.8.4.8",NA,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
FVEG_02127,H4_sulfur_methionine,down,1903.06665626528,-1.75830740881552,0.576867129768592,-3.04802842470997,0.0123507528594369,MEU1,"Catalyzes the reversible phosphorylation of S-methyl-5'- thioadenosine (MTA) to adenine and 5-methylthioribose-1-phosphate. Involved in the breakdown of MTA, a major by-product of polyamine biosynthesis. Responsible for the first step in the methionine salvage pathway after MTA has been generated from S- adenosylmethionine. Has broad substrate specificity with 6- aminopurine nucleosides as preferred substrates",PNP_UDP_1,2.4.2.28,NA,"ko00270,ko01100,map00270,map01100"
FVEG_06028,H4_sulfur_methionine,down,687.761131886617,-1.75644577873773,0.526620693621199,-3.33531477211785,0.00535011195040172,MRI1,Catalyzes the interconversion of methylthioribose-1- phosphate (MTR-1-P) into methylthioribulose-1-phosphate (MTRu-1- P),"IF-2B,M20_dimer,Peptidase_M20",5.3.1.23,NA,"ko00270,ko01100,map00270,map01100"
FVEG_01304,H4_sulfur_methionine,up,7380.36479589946,1.68061344224001,0.571109179726156,2.94271831359085,0.0162743108916878,CYS3,Cystathionine gamma-lyase,"Cys_Met_Meta_PP,Lipase_GDSL_2",4.4.1.1,NA,"ko00260,ko00270,ko00450,ko01100,ko01130,ko01230,map00260,map00270,map00450,map01100,map01130,map01230"
FVEG_09314,H4_sulfur_methionine,down,266.840314051977,-1.67680024357286,0.610304956182599,-2.74747931601455,0.0266719525295393,NA,Luciferase-like monooxygenase,Bac_luciferase,1.14.14.5,NA,"ko00920,map00920"
FVEG_01461,H4_sulfur_methionine,up,1066.9720596146,1.63229071974366,0.420022518363866,3.88619811647719,8.9307412201743e-4,MET14,Catalyzes the synthesis of activated sulfate,"4HBT,APS_kinase,MutS_V,UPF0220",2.7.1.25,NA,"ko00230,ko00920,ko01100,ko01120,map00230,map00920,map01100,map01120"
FVEG_05291,H4_sulfur_methionine,up,7293.07532692432,1.62746245734033,0.30422624967249,5.34951359092895,1.71775725651776e-6,NA,Cysteine synthase,"F-box-like,PALP,SH3_1",2.5.1.47,NA,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
FVEG_05202,H4_sulfur_methionine,down,488.096589501851,-1.27615226856348,0.442954120054714,-2.88100327050993,0.019020289487688,NA,to NAD dependent epimerase dehydratase family protein,"CTP_transf_like,Epimerase,HET,RmlD_sub_bind","1.1.1.133,2.5.1.6,2.7.7.1,2.7.7.18",NA,"ko00270,ko00521,ko00523,ko00760,ko01100,ko01110,ko01130,ko01230,map00270,map00521,map00523,map00760,map01100,map01110,map01130,map01230"
FVEG_02759,H4_sulfur_methionine,up,430.777134751712,1.21238254172918,0.441793694006469,2.74422781080128,0.0268963170651356,NA,Aldo/keto reductase family,Aldo_ket_red,NA,NA,"ko00270,ko00480,ko01100,ko04216,map00270,map00480,map01100,map04216"
FVEG_00801,H4_sulfur_methionine,down,4843.97303289597,-1.18524812600816,0.476869365203334,-2.485477601403,0.0495899010530391,LYS9,Saccharopine dehydrogenase C-terminal domain,"Prenyltransf,Sacchrp_dh_C,Sacchrp_dh_NADP,Spermine_synt_N,Spermine_synth","1.5.1.10,2.5.1.16",NA,"ko00270,ko00300,ko00310,ko00330,ko00410,ko00480,ko01100,ko01110,ko01130,ko01230,map00270,map00300,map00310,map00330,map00410,map00480,map01100,map01110,map01130,map01230"
FVEG_07491,H5_Ehrlich_fusel,up,41715.6803741233,5.13582455742362,0.970743591461019,5.29060876898908,2.33000286382888e-6,ADH1,alcohol dehydrogenase,"ADH_N,ADH_zinc_N",1.1.1.1,NA,"ko00010,ko00071,ko00350,ko00625,ko00626,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220"
FVEG_01416,H5_Ehrlich_fusel,up,1745.19041974303,2.4210900150752,0.656989705052765,3.68512626066303,0.00179237449875131,ARO8,Aminotransferase class I and II,Aminotran_1_2,"2.6.1.27,2.6.1.39,2.6.1.5,2.6.1.57",NA,"ko00130,ko00270,ko00300,ko00350,ko00360,ko00380,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00130,map00270,map00300,map00350,map00360,map00380,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230"
FVEG_00079,H5_alcohol_aldehyde_DH,down,1585.13093295224,-9.71367178524695,0.949453612255681,-10.2308018631574,2.06872847981496e-22,NA,PKS_KR,"ADH_N,ADH_zinc_N,ADH_zinc_N_2,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_10535,H5_alcohol_aldehyde_DH,down,4535.71495616009,-9.06331655828715,0.650485975399534,-13.9331467565006,2.03055273235654e-41,NA,Nodulation protein S (NodS),"ADH_N,ADH_zinc_N,ADH_zinc_N_2,Acyl_transf_1,Condensation,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_10049,H5_alcohol_aldehyde_DH,down,476.20594117817,-8.3632184928158,0.658238064776879,-12.7054616564155,2.2994651907904497e-34,NA,to succinate-semialdehyde dehydrogenase,"Aldedh,Amidohydro_2,Chitin_bind_1,Glyco_hydro_18",1.2.1.24,NA,"ko00250,ko00650,ko01100,ko01120,map00250,map00650,map01100,map01120"
FVEG_11931,H5_alcohol_aldehyde_DH,down,31011.96997423,-7.81751983747013,0.520870973595879,-15.0085534302309,4.9340772722312e-48,IFR1,oxidoreductase activity,"AA_permease_2,ADH_N,ADH_zinc_N",NA,NA,NA
FVEG_10048,H5_alcohol_aldehyde_DH,down,1088.78830081517,-7.76340615325117,0.943712492524436,-8.22645266937604,1.41528568751355e-14,NA,Enoyl-(Acyl carrier protein) reductase,"Aldedh,HSP20,adh_short_C2",NA,NA,NA
FVEG_11080,H5_alcohol_aldehyde_DH,down,6336.02665891842,-7.56808176724178,0.36961595499905,-20.4755278144344,1.6323851084230598e-89,NA,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity,Aldedh,NA,NA,NA
FVEG_13481,H5_alcohol_aldehyde_DH,down,101.71606708023,-7.29876389020584,1.00564864641508,-7.25776732880248,1.9203509955331e-11,NA,Aldehyde reductase 1 (Alcohol dehydrogenase NADP,Aldo_ket_red,1.1.1.372,NA,"ko00040,ko01100,map00040,map01100"
FVEG_08321,H5_alcohol_aldehyde_DH,up,453.928044775681,6.15864128066377,0.903780724971748,6.81430916869387,3.71342393367333e-10,NA,Belongs to the TPP enzyme family,"ADH_N,ADH_zinc_N,TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N",4.1.1.1,NA,"ko00010,ko01100,ko01110,ko01130,map00010,map01100,map01110,map01130"
FVEG_00152,H5_alcohol_aldehyde_DH,down,501.187780857171,-5.56645364172884,0.570821581598374,-9.75165239222745,2.10757851047461e-20,NA,"Semialdehyde dehydrogenase, NAD binding domain","Epimerase,NAD_binding_10,NmrA,Semialdhyde_dh",NA,NA,NA
FVEG_13044,H5_alcohol_aldehyde_DH,down,108.509743978637,-5.50511639303466,0.928246176709675,-5.93066422589368,8.18906098073004e-8,NA,Iron-containing alcohol dehydrogenase,Fe-ADH,NA,NA,NA
FVEG_07177,H5_alcohol_aldehyde_DH,down,125.92099188086,-5.33405402920747,1.18709135016481,-4.49338126207971,8.64391977231409e-5,NA,KR domain,adh_short,1.1.1.102,NA,"ko00600,ko01100,map00600,map01100"
FVEG_07491,H5_alcohol_aldehyde_DH,up,41715.6803741233,5.13582455742362,0.970743591461019,5.29060876898908,2.33000286382888e-6,ADH1,alcohol dehydrogenase,"ADH_N,ADH_zinc_N",1.1.1.1,NA,"ko00010,ko00071,ko00350,ko00625,ko00626,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220"
FVEG_02183,H5_alcohol_aldehyde_DH,up,1600.33975241652,4.83010890297512,0.956582893705668,5.0493364817177,7.47659480267067e-6,ARDH,to D-arabinitol,"KR,adh_short,adh_short_C2",1.1.1.250,NA,"ko00040,ko01100,map00040,map01100"
FVEG_00089,H5_alcohol_aldehyde_DH,down,19.0407840342632,-4.05717289949257,1.42608697883903,-2.84496875695163,0.0208424736496196,NA,Zinc-binding dehydrogenase,"ADH_N,ADH_zinc_N,ADH_zinc_N_2",NA,NA,NA
FVEG_08526,H5_alcohol_aldehyde_DH,down,97.9040276283248,-3.83578357467321,1.2698767076417,-3.02059526849396,0.0132858863307013,QOR1,N-terminal domain of oxidoreductase,"ADH_N_2,ADH_zinc_N",NA,NA,NA
FVEG_00585,H5_alcohol_aldehyde_DH,up,11199.8248073406,3.60300987907782,0.936626391412096,3.84679517053302,0.0010328123335672,ALD5,Belongs to the aldehyde dehydrogenase family,"Aldedh,DASH_Dad1","1.2.1.3,1.2.1.5",NA,"ko00010,ko00053,ko00071,ko00280,ko00310,ko00330,ko00340,ko00350,ko00360,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00980,ko00981,ko00982,ko01100,ko01110,ko01120,ko01130,ko05204,map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00350,map00360,map00380,map00410,map00561,map00620,map00625,map00903,map00980,map00981,map00982,map01100,map01110,map01120,map01130,map05204"
